"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","development","do_below_thermo_ppm","lake_area_ha","max_depth_min_m","temp_surface_min_c","LAT_DD","LONG_DD","url_front","url_back"
58688659,NA,NA,NA,22,"August",1957,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_16.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_15.jpeg"
58688660,NA,NA,NA,22,"August",1957,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_14.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Crescent_SUMM_13.jpeg"
58688664,NA,NA,NA,29,"July",1957,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_2.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Cookson_SUMM_1.jpeg"
58688666,NA,NA,NA,20,"July",NA,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_86.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Colwell_SUMM_85.jpeg"
58688670,NA,NA,NA,11,"July",1962,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_3.jpeg"
58688673,NA,NA,NA,16,"August",1954,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_6.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigIsland_SUMM_5.jpeg"
58688683,NA,NA,NA,NA,"April",1926,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Sunken_SUMM_9.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Sunken_SUMM_10.jpeg"
58688689,NA,NA,NA,25,"June",1951,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lost_SUMM_38.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Lost_SUMM_37.jpeg"
58688691,NA,NA,NA,28,"June",1950,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Grand_SUMM_6.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Grand_SUMM_5.jpeg"
58688694,NA,NA,NA,1,"August",1943,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Esau_SUMM_80.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Esau_SUMM_79.jpeg"
58688695,NA,NA,NA,25,"June",1951,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Emma_SUMM_8.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/PresqueIsle_Emma_SUMM_7.jpeg"
58688699,NA,NA,NA,21,"August",1956,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Pigeon_SUMM_8.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Ottawa_Pigeon_SUMM_7.jpeg"
58688718,NA,NA,NA,3,"June",1975,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Manuka_SUMM_28.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Manuka_SUMM_27.jpeg"
58688721,NA,NA,NA,5,"July",1949,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Fowler_SUMM_12.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Fowler_SUMM_11.jpeg"
58688722,NA,NA,NA,1,"August",1932,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_9.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_8.jpeg"
58688723,NA,NA,NA,1,"August",1932,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_7.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_6.jpeg"
58688724,NA,NA,NA,1,"August",1932,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_5.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Ford_SUMM_10.jpeg"
58688726,NA,NA,NA,20,"August",1932,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_24.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_23.jpeg"
58688727,NA,NA,NA,26,"July",1956,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_6.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Chub_SUMM_5.jpeg"
58688729,NA,NA,NA,6,"October",1954,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Caulkins_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Caulkins_SUMM_3.jpeg"
58688731,NA,NA,NA,31,"July",1956,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bridge_SUMM_2.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bridge_SUMM_1.jpeg"
58688732,NA,NA,NA,15,"June",1966,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bear_SUMM_94.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Otsego_Bear_SUMM_93.jpeg"
58750907,NA,"SUMMIT","GOGEBIC",14,"July",1961,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Summit_FISHc_023.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Summit_FISHc_024.jpg"
58750910,NA,"SUMMIT","GOGEBIC",NA,"August",1960,NA,NA,NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Summit_FISHc_007.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_Summit_FISHc_008.jpg"
58754489,"27-882","SUMMIT","GOGEBIC",5,"August",1980,NA,NA,NA,NA,NA,46.25637,-89.62621,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Summit_GROW_009.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part1/Gogebic_Summit_GROW_010.jpg"
59070442,"1-4","ALCONADAM","ALCONA",9,"May",1927,NA,NA,NA,NA,NA,44.56605,-83.80491,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/ALCONA_ALCONADAM_SUMM_0001.jpeg",NA
59070443,"1-165","HUBBARD","ALCONA",1,"April",1926,NA,NA,NA,NA,NA,44.80416,-83.55954,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/ALCONA_HUBBARD_SUMM_0004.jpeg",NA
59070444,"1-165","HUBBARD","ALCONA",NA,"August",1926,NA,NA,NA,NA,NA,44.80416,-83.55954,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/ALCONA_HUBBARD_SUMM_0003.jpeg",NA
59070446,"35-200","FIVECHANNELS","IOSCO",9,"May",1927,NA,NA,NA,NA,NA,44.45588,-83.67721,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Iosco_FiveChannels_Pond_SUMM_002.jpg",NA
59070447,"35-205","FOOTEDAMPOND","IOSCO",9,"May",1927,NA,NA,NA,NA,NA,44.43552,-83.44289,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Iosco_FooteDamPond_SUMM_006.jpg",NA
59070449,"35-219","VANETTEN","IOSCO",9,"May",1927,NA,NA,NA,NA,NA,44.47221,-83.35982,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Iosco_VanEtten_SUMM_024.jpg",NA
59070450,"35-201","COOKE","ISOCO",9,"May",1927,NA,NA,NA,NA,NA,44.47257,-83.57251,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Isoco_Cooke_Impoundment_SUMM_006.jpg",NA
59070495,"40-174","SMITH'S","KALKASKA",26,"August",1930,NA,NA,NA,NA,NA,44.76499,-85.32704,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Kalkaska_Smith's27N_8W_S6_SUMM_007.jpg",NA
59070502,"40-212","WADDELL'SPOND","KALKASKA",20,"July",1930,NA,NA,NA,NA,NA,44.83916,-84.94176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Kalkaska_Waddell'sPond_SUMM_001.jpg",NA
59070503,"60-130","VALENTINE","MONTMORENCY",NA,"April",1926,NA,NA,NA,NA,NA,45.09166,-84.17815,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/MONTMORENCY_VALENTINE_SUMM_0001.jpeg",NA
59070505,"62-12","BAPTIST","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.33332,-85.5812,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_BAPTIST_SUMM_0003.jpeg",NA
59070506,"62-33","BLANCHE","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.3411,-85.80398,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_BLANCHE_SUMM_0005.jpeg",NA
59070507,"62-106","BROOKS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.39665,-85.75176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_BROOKS_SUMM_0001.jpeg",NA
59070508,"62-212","CLARKS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.50451,-85.94109,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_CLARKS_SUMM_0001.jpeg",NA
59070510,"62-128","FREMONT","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.45054,-85.96482,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_FREMONT_SUMM_0021.jpeg",NA
59070511,"62-82","EMERALD","NEWAYGO",NA,NA,1892,NA,NA,NA,NA,NA,43.46193,-85.78843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_EMERALD_SUMM_0001.jpeg",NA
59070513,"62-202","FORD","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.48082,-85.88537,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_FORD_SUMM_0001.jpeg",NA
59070514,"62-457","GREENING","NEWAYGO",NA,"January",1926,NA,NA,NA,NA,NA,43.74218,-85.88079,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_GREENING_SUMM_0001.jpeg",NA
59070515,"62-28","HESS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.38749,-85.76843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_HESS_SUMM_0008.jpeg",NA
59070516,"62-202","JOHNFORD","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.48082,-85.88537,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_JOHNFORD_SUMM_0001.jpeg",NA
59070517,"62-389","ISLAND","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.71165,-86.03093,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_ISLAND_SUMM_0001.jpeg",NA
59070518,"62-441","HIGHBANKS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.77082,-85.89176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_HIGHBANKS_SUMM_0002.jpeg",NA
59070519,"62-286","KIMES","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.63582,-85.97176,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_KIMES_SUMM_0002.jpeg",NA
59070520,"62-115","KIMBALL","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.45665,-85.82398,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_KIMBALL_SUMM_0001.jpeg",NA
59070521,"62-454","MAWBY","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.75165,-85.86148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_MAWBY_SUMM_0001.jpeg",NA
59070522,"62-437","LILLEY","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.79165,-85.82509,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_LILLEY_SUMM_0001.jpeg",NA
59070523,"62-358","NICHOLS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.72638,-85.90621,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_NICHOLS_SUMM_0004.jpeg",NA
59070524,"62-438","PETTIBONE","NEWAYGO",NA,"January",1926,NA,NA,NA,NA,NA,43.77054,-85.81009,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_PETTIBONE_SUMM_0001.jpeg",NA
59070525,"62-196","PECKS","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.49388,-85.88843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_PECKS_SUMM_0001.jpeg",NA
59070526,"62-73","PETTIT","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.41138,-85.67843,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_PETTIT_SUMM_0001.jpeg",NA
59070527,"62-435","PICKERELT","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.78249,-85.84148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_PICKERELT16NR13WS10111415_SUMM_0001.jpeg",NA
59070528,"62-435","PICKERELT","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.78249,-85.84148,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_PICKERELT16NR13WS19_SUMM_0001.jpeg",NA
59070530,"62-188","ROBINSON","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.53221,-85.85509,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_ROBINSON_SUMM_0001.jpeg",NA
59070531,"62-200","RYERSON","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.48221,-85.85926,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_RYERSON_SUMM_0001.jpeg",NA
59070532,"62-176","TWINWOOD","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.47332,-85.76565,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_TWINWOOD_SUMM_0001.jpeg",NA
59070533,"62-178","UTLEY","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.47042,-85.74436,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_UTLEY_SUMM_0001.jpeg",NA
59070534,"62-342","WEBINGUAW","NEWAYGO",NA,"January",1926,NA,NA,NA,NA,NA,43.67277,-85.77815,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_WEBINGUAW_SUMM_0001.jpeg",NA
59070535,"67-377","CENTER","OSCEOLA",NA,"October",1955,NA,NA,NA,NA,NA,44.10749,-85.38648,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/OSCEOLA_CENTER_SUMM_0002.jpg",NA
59070536,"62-461","WALKUP","NEWAYGO",NA,NA,1926,NA,NA,NA,NA,NA,43.73415,-85.90287,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_WALKUP_SUMM_0001.jpeg",NA
59070537,"62-363","WOODLAND","NEWAYGO",NA,NA,1892,NA,NA,NA,NA,NA,43.70832,-85.86259,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/NEWAYGO_WOODLAND_SUMM_0001.jpeg",NA
59070540,"79-38","SHAY","TUSCOLA",22,"August",1966,NA,NA,NA,NA,NA,43.37578,-83.24279,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/Tuscola_Shay_SUMM_8.jpeg",NA
59070541,"67-29","SADDLEBAG","OSCEOLA",NA,"February",1955,NA,NA,NA,NA,NA,43.84721,-85.28121,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/single/OSCEOLA_SADDLEBAG_SUMM_0002.jpg",NA
59070542,"69-77","BASS","OTSEGO",14,"October",1963,NA,NA,4.047,11.582,15,44.8911,-84.63037,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bass_SUMM_20.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bass_SUMM_19.jpeg"
59070543,"69-78","BRIDGE","OTSEGO",31,"July",1956,NA,0.3,11.534,17.678,21.111,44.89138,-84.63621,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bridge_SUMM_2.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bridge_SUMM_1.jpeg"
59070544,"69-1","BEAR","OTSEGO",NA,"August",1940,"30",NA,146.499,9.144,19.7,44.93804,-84.38454,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bear_SUMM_136.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bear_SUMM_135.jpeg"
59070545,"69-157","BIG","OTSEGO",24,"July",1945,NA,1.03,50.992,24.688,24.5,45.00832,-84.58482,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Big_SUMM_18.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Big_SUMM_17.jpeg"
59070546,"69-1","BEAR","OTSEGO",15,"June",1966,NA,NA,141.643,10.667,18.889,44.93804,-84.38454,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bear_SUMM_94.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Bear_SUMM_93.jpeg"
59070547,"69-19","CAULKINS","OTSEGO",6,"October",1954,NA,NA,8.094,NA,16.667,44.9036,-84.40787,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Caulkins_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Caulkins_SUMM_3.jpeg"
59070548,"69-301","DEVILSSOUP","OTSEGO",20,"August",1932,"on state forest",NA,0.526,6.8,NA,45.18771,-84.41332,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_24.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_DevilsSoup_SUMM_23.jpeg"
59070549,"69-66","CHUB","OTSEGO",26,"July",1956,NA,0.1,30.352,22.859,22.222,44.90221,-84.63315,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Chub_SUMM_6.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Chub_SUMM_5.jpeg"
59070550,"69-66","CHUB","OTSEGO",30,"July",1956,NA,0.4,15.581,26.516,22.778,44.90221,-84.63315,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Chub_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Chub_SUMM_3.jpeg"
59070551,"69-14","DOUGLAS","OTSEGO",17,"August",1946,NA,NA,NA,NA,22.4,44.92277,-84.44537,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Douglas_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Douglas_SUMM_3.jpeg"
59070554,"69-189","FOWLER","OTSEGO",5,"July",1949,NA,NA,8.094,1.219,23.889,44.98332,-84.70121,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Fowler_SUMM_12.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Fowler_SUMM_11.jpeg"
59070555,"69-303","GRASS","OTSEGO",2,"August",1932,"on state forest area",10.8,11.453,3,22.778,45.1936,-84.4576,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Grass_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Grass_SUMM_3.jpeg"
59070556,"69-306","FORD","OTSEGO",1,"August",1932," part of pigeon river state forest",8.6,4.735,10,23.889,45.17943,-84.45093,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Ford_SUMM_9.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Ford_SUMM_8.jpeg"
59070557,"69-309","HARDWOOD","OTSEGO",3,"August",1932,"on state forest",NA,18.737,2,NA,45.17027,-84.40121,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Hardwood_SUMM_12.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Hardwood_SUMM_11.jpeg"
59070558,"69-299","LOST","OTSEGO",18,"August",1931,"none",NA,1.862,15.8,NA,45.19332,-84.40788,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Lost_SUMM_20.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Lost_SUMM_19.jpeg"
59070559,"69-225","MANUKA","OTSEGO",3,"June",1975,NA,NA,NA,8.229,20,44.95999,-84.73871,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Manuka_SUMM_28.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Manuka_SUMM_27.jpeg"
59070560,NA,"MCCRIMMON","OTSEGO",NA,"January",1932,"part of pigeon river state forest",6.96,0.769,3,22.778,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_McCrimmon_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_McCrimmon_SUMM_3.jpeg"
59070561,"69-57","OPAL","OTSEGO",25,"August",1952,NA,NA,80.939,12.801,21.667,44.9261,-84.61315,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Opal_SUMM_166.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Opal_SUMM_165.jpeg"
59070562,"69-57","OPAL","OTSEGO",6,"August",1956,NA,NA,49.373,12.496,21.667,44.9261,-84.61315,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Opal_SUMM_168.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Opal_SUMM_167.jpeg"
59070563,"69-61","OTSEGO","OTSEGO",17,"June",1949,NA,NA,798.057,7.01,21.667,44.95554,-84.69232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Otsego_SUMM_400.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Otsego_SUMM_399.jpeg"
59070564,"69-318","PICKEREL","OTSEGO",1,"August",1932,"on state forest",NA,16.431,10.6,24.444,45.17666,-84.52232,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Pickerel_SUMM_4.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Pickerel_SUMM_3.jpeg"
59070565,"69-312","ROUND","OTSEGO",21,"July",1942,NA,2.4,2.752,10.667,22.222,45.13527,-84.4551,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Round_SUMM_16.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/SUMM/double/b_first/Otsego_Round_SUMM_15.jpeg"
